survey_year,UNITID,ENRTOT,FTE,ENRFT,ENRPT,PCTENRWH,PCTENRBK,PCTENRHS,PCTENRAP,PCTENRAS,PCTENRNH,PCTENRAN,PCTENR2M,PCTENRUN,PCTENRNR,PCTENRW,PCTFT1ST,EFUG,EFUG1ST,EFUGTRN,EFUGCNT,EFUGNDG,EFUGFT,EFUG1SFT,EFUGTRFT,EFUGCNFT,EFUGNDFT,EFUGPT,EFUG1SPT,EFUGTRPT,EFUGCNPT,EFUGNDPT,PCUENRWH,PCUENRBK,PCUENRHS,PCUENRAP,PCUENRAS,PCUENRNH,PCUENRAN,PCUENR2M,PCUENRUN,PCUENRNR,PCUENRW,EFGRAD,EFGRADFT,EFGRADPT,PCGENRWH,PCGENRBK,PCGENRHS,PCGENRAP,PCGENRAS,PCGENRNH,PCGENRAN,PCGENR2M,PCGENRUN,PCGENRNR,PCGENRW,DVEF01,DVEF02,DVEF03,DVEF05,DVEF06,DVEF07,DVEF09,DVEF10,DVEF11,DVEF13,DVEF14,DVEF15,DVEF16,RMINSTTN,RMOUSTTN,RMFRGNCN,RMUNKNWN,RMINSTTP,RMOUSTTP,RMFRGNCP,RMUNKNWP,PCTDEEXC,PCTDESOM,PCTDENON,PCUDEEXC,PCUDESOM,PCUDENON,PCGDEEXC,PCGDESOM,PCGDENON
2019,100654,6172,5801,5572,600,2,88,1,0,0,0,0,1,7,1,62,32,5273,1694,114,3463,2,4975,1688,95,3192,0,298,6,19,271,2,1,91,1,0,0,0,0,1,5,1,60,899,597,302,5,70,0,0,0,0,0,1,18,5,70,694,200,494,403,128,275,291,72,219,27,69,4,0,,,,,,,,,2,20,79,2,19,80,2,25,73
2019,100663,22080,17454,14602,7478,58,21,4,6,6,0,0,4,1,5,63,17,13836,2346,1339,9643,508,10315,2304,845,7123,43,3521,42,494,2520,465,55,24,6,7,7,0,0,4,1,3,61,8244,4287,3957,63,15,2,6,6,0,0,2,3,9,65,8842,2752,6090,3375,796,2579,5467,1956,3511,2,78,20,0,1954,361,31,0,83,15,1,0,26,33,41,17,45,38,40,13,47
2019,100690,833,527,334,499,29,63,2,1,1,0,0,2,3,0,62,1,365,3,305,57,0,192,3,163,26,0,173,0,142,31,0,19,73,2,0,0,0,0,4,2,0,71,468,142,326,37,55,3,1,1,0,1,0,3,0,55,755,306,449,293,158,135,462,148,314,0,15,84,1,,,,,,,,,100,0,0,100,0,0,100,0,0
2019,100706,9988,8356,7350,2638,69,9,5,4,4,0,1,3,5,4,44,19,7989,1497,793,5495,204,6749,1489,605,4639,16,1240,8,188,856,188,71,9,6,4,4,0,1,4,4,2,42,1999,601,1398,63,9,3,4,4,0,1,1,9,11,52,2769,1226,1543,1016,632,384,1753,594,1159,3,82,15,0,936,524,34,3,63,35,2,0,7,26,67,3,28,69,25,15,59
2019,100724,4190,3918,3744,446,4,90,1,0,0,0,0,1,1,2,64,27,3750,1019,156,2575,0,3446,1000,150,2296,0,304,19,6,279,0,2,93,1,0,0,0,0,1,1,1,63,440,298,142,26,67,2,0,0,0,0,1,1,2,69,546,259,287,331,175,156,215,84,131,2,91,7,0,580,421,18,0,57,41,2,0,1,32,67,1,34,65,6,10,84
2019,100751,38100,34739,32595,5505,75,11,5,1,1,0,0,3,1,4,56,21,32795,6764,1614,23522,895,29135,6734,1047,21233,121,3660,30,567,2289,774,77,10,5,1,1,0,0,4,1,3,56,5305,3460,1845,67,13,4,2,2,0,0,2,1,11,61,6230,2702,3528,2742,855,1887,3488,1847,1641,3,89,8,0,2533,4137,81,13,37,61,1,0,12,1,87,9,1,90,31,5,64
2019,100760,1799,1085,724,1075,74,20,3,1,1,0,0,1,1,0,56,18,1799,396,104,701,598,724,328,54,335,7,1075,68,50,366,591,74,20,3,1,1,0,0,1,1,0,56,0,0,0,,,,,,,,,,,,276,276,0,92,92,0,184,184,0,26,58,15,0,376,13,0,7,95,3,0,2,9,31,59,9,31,59,,,
2019,100812,2941,1916,1231,1710,75,14,3,1,1,0,1,3,3,0,68,0,2774,0,616,2061,97,1194,0,372,822,0,1580,0,244,1239,97,76,13,3,1,1,0,1,3,3,0,68,167,37,130,58,37,1,1,1,0,1,2,0,0,67,1732,1578,154,505,468,37,1227,1110,117,0,43,57,0,,,,,,,,,68,24,8,66,25,9,98,2,1
2019,100830,5188,4320,3761,1427,45,41,1,2,2,0,0,3,2,6,65,13,4523,626,465,3316,116,3505,602,389,2497,17,1018,24,76,819,99,44,42,1,2,2,0,0,4,1,5,65,665,256,409,47,33,2,2,2,0,0,1,4,11,65,1411,923,488,608,450,158,803,473,330,2,78,20,0,566,38,21,1,90,6,3,0,12,35,53,8,36,56,40,28,32
2019,100858,30460,27614,25866,4594,76,5,3,3,2,0,0,2,0,10,49,19,24594,4808,979,18422,385,22527,4761,887,16716,163,2067,47,92,1706,222,79,5,3,2,2,0,0,3,0,7,48,5866,3339,2527,62,8,4,3,3,0,0,1,1,22,53,4926,1091,3835,2437,658,1779,2489,433,2056,0,95,4,0,2605,2153,3,47,54,45,0,1,6,22,73,2,25,73,22,7,71
2019,100937,1209,1204,1201,8,79,14,3,2,2,0,0,1,0,2,53,27,1209,332,57,816,4,1201,332,57,810,2,8,0,0,6,2,79,14,3,2,2,0,0,1,0,2,53,0,0,0,,,,,,,,,,,,18,18,0,14,14,0,4,4,0,1,98,1,0,204,124,4,0,61,37,1,0,0,0,100,0,0,100,,,
2019,101028,1592,1056,785,807,44,43,6,1,1,0,1,4,1,0,65,16,1592,327,222,845,198,785,260,116,405,4,807,67,106,440,194,44,43,6,1,1,0,1,4,1,0,65,0,0,0,,,,,,,,,,,,533,533,0,188,188,0,345,345,0,10,56,33,0,,,,,,,,,6,25,70,6,25,70,,,
2019,101116,307,227,176,131,28,67,1,2,1,1,0,0,1,0,79,5,251,17,46,188,0,176,13,26,137,0,75,4,20,51,0,31,66,0,2,1,1,0,0,1,0,81,56,0,56,16,75,5,4,4,0,0,0,0,0,71,212,160,52,109,109,0,103,51,52,0,36,64,0,,,,,,,,,0,60,40,0,58,42,0,70,30
2019,101143,1804,1265,993,811,67,21,6,1,1,0,1,3,0,0,49,20,1804,404,176,752,472,993,359,130,469,35,811,45,46,283,437,67,21,6,1,1,0,1,3,0,0,49,0,0,0,,,,,,,,,,,,354,354,0,177,177,0,177,177,0,21,59,20,0,,,,,,,,,13,30,58,13,30,58,,,
2019,101161,7535,4853,3498,4037,67,23,3,1,1,0,2,3,1,0,58,18,7535,1545,643,3320,2027,3498,1336,408,1728,26,4037,209,235,1592,2001,67,23,3,1,1,0,2,3,1,0,58,0,0,0,,,,,,,,,,,,1420,1420,0,522,522,0,898,898,0,21,60,19,0,1449,80,1,15,94,5,0,1,11,33,57,11,33,57,,,
2019,101189,3036,2483,2128,908,52,39,3,1,1,0,0,2,2,1,60,12,2192,276,378,1274,264,1484,259,248,974,3,708,17,130,300,261,50,40,3,1,1,0,0,3,2,2,58,844,644,200,57,35,3,1,1,0,1,0,3,0,63,1609,944,665,1058,581,477,551,363,188,12,45,43,0,208,60,6,2,75,22,2,1,38,17,45,30,19,51,59,10,31
2019,101240,4599,3027,2233,2366,66,16,5,1,1,0,0,3,6,2,61,18,4599,1043,319,2606,631,2233,812,180,1205,36,2366,231,139,1401,595,66,16,5,1,1,0,0,3,6,2,61,0,0,0,,,,,,,,,,,,1363,1363,0,573,573,0,790,790,0,9,61,30,0,1011,14,2,16,97,1,0,2,16,34,49,16,34,49,,,
2019,101277,83,83,83,0,78,1,20,0,0,0,0,0,0,0,100,59,83,49,0,34,0,83,49,0,34,0,0,0,0,0,0,78,1,20,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,26,26,0,26,26,0,0,0,0,0,69,31,0,,,,,,,,,0,0,100,0,0,100,,,
2019,101286,4478,2674,1762,2716,64,28,4,1,1,0,0,2,0,0,67,15,4478,911,355,2383,829,1762,687,159,905,11,2716,224,196,1478,818,64,28,4,1,1,0,0,2,0,0,67,0,0,0,,,,,,,,,,,,1372,1372,0,476,476,0,896,896,0,14,55,31,0,871,34,0,6,96,4,0,1,9,15,75,9,15,75,,,
2019,101295,4985,3349,2522,2463,81,6,6,2,2,0,1,2,2,1,65,19,4985,1242,416,2771,556,2522,967,240,1197,118,2463,275,176,1574,438,81,6,6,2,2,0,1,2,2,1,65,0,0,0,,,,,,,,,,,,1093,1093,0,402,402,0,691,691,0,8,70,22,0,1215,27,0,0,98,2,0,0,14,33,53,14,33,53,,,
2019,101301,1529,923,617,912,19,75,1,1,1,0,0,1,2,0,59,16,1529,277,51,706,495,617,242,19,354,2,912,35,32,352,493,19,75,1,1,1,0,0,1,2,0,59,0,0,0,,,,,,,,,,,,294,294,0,90,90,0,204,204,0,26,55,19,0,270,6,0,1,97,2,0,0,18,24,58,18,24,58,,,
2019,101365,586,390,263,323,31,61,2,1,1,1,1,3,2,0,79,2,571,41,117,407,6,254,11,32,211,0,317,30,85,196,6,32,60,2,1,0,1,1,3,2,0,79,15,9,6,13,80,0,7,7,0,0,0,0,0,93,444,429,15,204,195,9,240,234,6,0,25,75,0,,,,,,,,,39,17,45,37,17,46,100,0,0
2019,101435,1008,900,830,178,68,19,5,1,1,0,1,4,2,0,51,25,1008,256,64,687,1,830,256,35,539,0,178,0,29,148,1,68,19,5,1,1,0,1,4,2,0,51,0,0,0,,,,,,,,,,,,143,143,0,18,18,0,125,125,0,1,85,14,0,180,76,0,0,70,30,0,0,0,5,95,0,5,95,,,
2019,101453,86,51,29,57,81,6,6,1,1,0,0,2,1,2,3,0,59,1,3,55,0,26,0,0,26,0,33,1,3,29,0,81,5,7,2,2,0,0,3,0,2,3,27,3,24,81,7,4,0,0,0,0,0,4,4,4,61,36,25,13,10,3,48,26,22,0,38,62,0,,,,,,,,,64,13,23,54,14,32,85,11,4
2019,101462,789,446,272,517,27,53,5,1,1,0,1,6,5,2,53,9,789,125,125,399,140,272,74,56,140,2,517,51,69,259,138,27,53,5,1,1,0,1,6,5,2,53,0,0,0,,,,,,,,,,,,355,355,0,129,129,0,226,226,0,13,41,45,1,124,0,0,1,99,0,0,1,9,35,56,9,35,56,,,
2019,101471,485,425,395,90,42,56,1,0,0,0,1,0,0,0,25,36,485,235,13,237,0,395,176,11,208,0,90,59,2,29,0,42,56,1,0,0,0,1,0,0,0,25,0,0,0,,,,,,,,,,,,408,408,0,324,324,0,84,84,0,0,16,84,0,,,,,,,,,0,0,100,0,0,100,,,
2019,101480,9021,7323,6243,2778,69,20,0,1,1,0,0,0,8,2,60,19,7749,1493,628,4622,1006,5942,1469,485,3805,183,1807,24,143,817,823,69,19,1,1,1,0,0,0,9,2,59,1272,301,971,68,24,0,0,0,0,1,0,4,3,66,2110,1060,1050,784,584,200,1326,476,850,10,76,14,0,1145,348,0,0,77,23,0,0,21,49,30,13,54,33,74,18,9
2019,101505,8711,4577,2488,6223,64,20,6,2,2,0,0,3,4,2,62,11,8711,1586,780,4182,2163,2488,954,320,1189,25,6223,632,460,2993,2138,64,20,6,2,2,0,0,3,4,2,62,0,0,0,,,,,,,,,,,,2221,2221,0,478,478,0,1743,1743,0,18,56,25,0,,,,,,,,,16,23,61,16,23,61,,,
2019,101514,9315,5226,3160,6155,63,15,7,2,2,0,1,6,4,1,53,13,9315,1975,568,5185,1587,3160,1214,232,1683,31,6155,761,336,3502,1556,63,15,7,2,2,0,1,6,4,1,53,0,0,0,,,,,,,,,,,,2680,2680,0,615,615,0,2065,2065,0,11,60,29,0,1890,40,1,44,96,2,0,2,21,27,52,21,27,52,,,
2019,101541,250,217,196,54,70,19,2,0,0,0,1,1,7,0,99,18,250,52,26,167,5,196,46,12,138,0,54,6,14,29,5,70,19,2,0,0,0,1,1,7,0,99,0,0,0,,,,,,,,,,,,50,50,0,16,16,0,34,34,0,1,79,20,0,,,,,,,,,20,12,68,20,12,68,,,
2019,101569,3375,2228,1648,1727,13,81,3,1,1,0,0,1,0,0,62,20,3375,905,316,1826,328,1648,671,150,826,1,1727,234,166,1000,327,13,81,3,1,1,0,0,1,0,0,62,0,0,0,,,,,,,,,,,,926,926,0,297,297,0,629,629,0,7,65,27,0,878,20,1,6,97,2,0,1,8,19,73,8,19,73,,,
2019,101587,5653,5356,5165,488,50,36,1,0,0,0,1,2,7,2,73,14,2239,322,383,1530,4,1883,320,360,1203,0,356,2,23,327,4,45,41,2,0,0,0,0,2,5,4,61,3414,3282,132,54,33,1,0,0,0,1,1,8,1,81,3541,598,2943,3315,479,2836,226,119,107,2,71,27,0,,,,,,,,,71,6,23,32,12,56,97,1,2
2019,101602,1767,1168,866,901,73,20,2,1,1,0,0,3,0,0,56,23,1767,440,102,662,563,866,399,68,393,6,901,41,34,269,557,73,20,2,1,1,0,0,3,0,0,56,0,0,0,,,,,,,,,,,,267,267,0,128,128,0,139,139,0,28,57,15,0,411,22,0,7,93,5,0,2,10,38,53,10,38,53,,,
2019,101648,409,408,407,2,64,20,7,4,3,1,1,4,0,0,27,66,409,269,19,118,3,407,269,19,118,1,2,0,0,0,2,64,20,7,4,3,1,1,4,0,0,27,0,0,0,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,99,0,0,106,163,0,0,39,61,0,0,0,0,100,0,0,100,,,
2019,101675,1456,1415,1389,67,4,93,1,0,0,0,0,2,0,0,50,21,1456,311,112,1029,4,1389,304,111,973,1,67,7,1,56,3,4,93,1,0,0,0,0,2,0,0,50,0,0,0,,,,,,,,,,,,187,187,0,155,155,0,32,32,0,1,86,13,0,,,,,,,,,3,2,95,3,2,95,,,
2019,101693,1989,1515,1210,779,69,15,1,2,2,0,2,2,6,3,65,15,1769,266,94,832,577,1106,266,94,746,0,663,0,0,86,577,73,14,1,2,2,0,2,2,4,2,64,220,104,116,38,24,1,0,0,0,0,1,28,7,75,328,181,147,214,127,87,114,54,60,32,58,10,0,,,,,,,,,10,22,68,7,18,74,29,53,18
2019,101709,2553,2288,2122,431,69,16,5,1,1,0,0,4,2,3,67,22,2236,493,174,1533,36,1997,482,157,1356,2,239,11,17,177,34,69,16,5,1,1,0,0,4,2,3,65,317,125,192,72,16,2,1,1,0,0,2,6,1,82,356,159,197,138,93,45,218,66,152,2,91,7,0,,,,,,,,,1,23,76,0,21,79,7,37,56
2019,101736,3512,2035,1288,2224,74,10,7,1,1,0,1,4,2,1,61,17,3512,748,119,1670,975,1288,589,53,639,7,2224,159,66,1031,968,74,10,7,1,1,0,1,4,2,1,61,0,0,0,,,,,,,,,,,,632,632,0,180,180,0,452,452,0,21,61,18,0,723,11,0,14,97,1,0,2,10,26,64,10,26,64,,,
2019,101879,7702,6229,5319,2383,73,13,3,2,2,0,1,3,1,4,61,17,6050,1030,553,3930,537,4901,1020,463,3356,62,1149,10,90,574,475,73,12,3,2,2,0,1,3,1,5,61,1652,418,1234,73,15,3,2,2,0,1,2,1,3,62,2265,840,1425,673,357,316,1592,483,1109,3,83,14,0,,,,,,,,,26,39,34,12,48,40,81,8,11
2019,101897,2981,1782,1176,1805,81,2,11,1,1,0,3,2,0,0,62,15,2981,561,78,1336,1006,1176,434,35,658,49,1805,127,43,678,957,81,2,11,1,1,0,3,2,0,0,62,0,0,0,,,,,,,,,,,,547,547,0,200,200,0,347,347,0,27,54,18,0,553,8,0,0,99,1,0,0,19,42,39,19,42,39,,,
2019,101912,1526,1462,1420,106,1,79,5,1,1,0,2,0,5,7,58,20,1461,299,74,1069,19,1366,299,74,993,0,95,0,0,76,19,0,80,5,0,0,0,2,0,5,7,58,65,54,11,18,52,6,3,3,0,0,0,17,3,63,214,159,55,155,110,45,59,49,10,2,86,12,0,53,233,13,0,18,78,4,0,8,8,84,6,9,86,60,5,35
2019,101994,489,264,150,339,39,58,1,0,0,0,0,1,0,0,60,12,489,62,93,172,162,150,59,32,58,1,339,3,61,114,161,39,58,1,0,0,0,0,1,0,0,60,0,0,0,,,,,,,,,,,,183,183,0,43,43,0,140,140,0,22,40,37,0,,,,,,,,,0,0,100,0,0,100,,,
2019,102030,2846,1861,1363,1483,28,63,2,2,2,0,1,2,0,1,61,21,2846,747,233,1326,540,1363,588,151,622,2,1483,159,82,704,538,28,63,2,2,2,0,1,2,0,1,61,0,0,0,,,,,,,,,,,,826,826,0,356,356,0,470,470,0,16,55,29,0,710,34,1,2,95,5,0,0,2,17,81,2,17,81,,,
2019,102049,5692,5488,5361,331,81,10,3,2,2,0,0,2,2,1,66,25,3591,901,85,2599,6,3509,900,81,2527,1,82,1,4,72,5,85,7,3,1,1,0,0,2,0,1,67,2101,1852,249,74,14,3,2,2,0,1,1,4,1,66,1258,87,1171,993,61,932,265,26,239,1,97,2,0,,,,,,,,,10,20,70,1,18,81,27,24,50
2019,102058,323,269,234,89,2,98,1,0,0,0,0,0,0,0,56,16,310,55,136,119,0,230,50,106,74,0,80,5,30,45,0,2,97,1,0,0,0,0,0,0,0,57,13,4,9,0,100,0,0,0,0,0,0,0,0,38,173,165,8,105,105,0,68,60,8,0,44,53,3,53,2,0,0,96,4,0,0,0,0,100,0,0,100,0,0,100
2019,102067,4201,2789,2075,2126,54,35,4,1,1,0,0,2,3,1,56,19,4201,1009,332,2374,486,2075,789,187,1078,21,2126,220,145,1296,465,54,35,4,1,1,0,0,2,3,1,56,0,0,0,,,,,,,,,,,,847,847,0,289,289,0,558,558,0,4,75,20,0,936,38,0,35,93,4,0,3,15,28,56,15,28,56,,,
2019,102076,2237,1510,1143,1094,65,7,15,1,1,0,1,4,7,0,61,26,2237,647,127,971,492,1143,577,51,501,14,1094,70,76,470,478,65,7,15,1,1,0,1,4,7,0,61,0,0,0,,,,,,,,,,,,442,442,0,147,147,0,295,295,0,9,71,20,0,,,,,,,,,35,44,21,35,44,21,,,
2019,102094,14397,12875,11912,2485,63,20,4,4,4,0,1,3,3,2,66,17,9601,1617,758,7005,221,8065,1600,664,5793,8,1536,17,94,1212,213,61,22,4,3,3,0,1,4,3,2,60,4796,3847,949,68,17,3,4,4,0,1,2,2,2,79,5255,1312,3943,3718,694,3024,1537,618,919,2,84,14,0,1266,333,18,0,78,21,1,0,25,25,51,3,35,62,68,4,28
2019,102234,1290,1209,1159,131,68,14,4,2,2,0,0,3,5,4,60,25,1160,296,53,807,4,1143,292,52,799,0,17,4,1,8,4,68,14,4,2,1,0,0,3,5,5,62,130,16,114,70,11,5,5,4,1,2,2,2,4,40,141,29,112,29,19,10,112,10,102,1,97,3,0,132,153,11,0,45,52,4,0,6,15,79,0,15,84,59,8,32
2019,102270,861,821,795,66,4,86,0,0,0,0,0,0,9,0,53,27,861,235,98,497,31,795,231,93,463,8,66,4,5,34,23,4,86,0,0,0,0,0,0,9,0,53,0,0,0,,,,,,,,,,,,124,124,0,106,106,0,18,18,0,0,85,14,0,127,103,2,3,54,44,1,1,9,56,35,9,56,35,,,
2019,102298,1239,1147,1088,151,3,88,4,0,0,0,0,2,0,3,54,23,1230,291,54,824,61,1082,285,51,746,0,148,6,3,78,61,3,88,4,0,0,0,0,2,0,3,54,9,6,3,0,100,0,0,0,0,0,0,0,0,78,134,125,9,111,105,6,23,20,3,12,78,10,0,,,,,,,,,8,87,5,7,88,5,100,0,0
2019,102313,2042,1293,914,1128,24,71,3,1,1,0,0,0,0,0,57,16,2042,465,261,1015,301,914,332,109,473,0,1128,133,152,542,301,24,71,3,1,1,0,0,0,0,0,57,0,0,0,,,,,,,,,,,,640,640,0,269,269,0,371,371,0,12,56,31,0,462,0,0,3,99,0,0,1,3,26,70,3,26,70,,,
2019,102368,16436,12396,9828,6608,49,30,4,1,1,0,0,3,9,4,63,11,12995,1679,1491,9425,400,8741,1395,884,6408,54,4254,284,607,3017,346,53,30,4,1,1,0,0,3,3,5,63,3441,1087,2354,32,29,3,1,1,0,0,2,30,2,65,6137,3694,2443,2084,1448,636,4053,2246,1807,34,37,28,0,1225,422,32,0,73,25,2,0,41,15,44,36,17,47,61,8,31
2019,102377,2876,2760,2686,190,2,83,2,1,1,0,0,2,10,0,64,21,2394,526,81,1787,0,2254,513,78,1663,0,140,13,3,124,0,0,89,1,1,1,1,0,2,6,0,64,482,432,50,9,52,8,2,2,0,1,1,27,0,68,358,79,279,313,64,249,45,15,30,1,96,3,0,,,,,,,,,0,0,100,0,0,100,0,0,100
2019,102395,499,272,129,370,61,19,7,2,2,0,1,4,5,1,25,0,232,0,30,181,21,34,0,8,26,0,198,0,22,155,21,60,16,11,1,1,0,0,6,4,1,22,267,95,172,62,21,4,2,2,0,1,3,6,0,28,436,182,254,120,28,92,316,154,162,0,21,78,1,,,,,,,,,100,0,0,100,0,0,100,0,0
2019,102429,3787,2169,1351,2436,81,13,2,1,1,0,0,1,1,0,58,16,3787,764,258,1673,1092,1351,597,97,645,12,2436,167,161,1028,1080,81,13,2,1,1,0,0,1,1,0,58,0,0,0,,,,,,,,,,,,820,820,0,213,213,0,607,607,0,22,56,22,0,720,7,0,37,94,1,0,5,10,19,72,10,19,72,,,
2019,102553,12766,8515,5674,7092,52,3,8,9,7,3,5,11,9,2,60,8,12103,1356,463,7438,2846,5521,1007,225,3838,451,6582,349,238,3600,2395,51,3,9,10,7,3,5,11,9,2,59,663,153,510,65,3,5,4,3,1,5,9,5,3,67,5478,4881,597,1564,1442,122,3914,3439,475,8,51,40,1,1269,59,23,5,94,4,2,0,22,35,43,20,36,44,57,11,32
2019,102580,40,30,24,16,80,3,3,3,3,0,3,10,0,0,38,13,40,7,0,23,10,24,5,0,19,0,16,2,0,4,10,80,3,3,3,3,0,3,10,0,0,38,0,0,0,,,,,,,,,,,,10,10,0,6,6,0,4,4,0,18,58,25,0,,,,,,,,,0,3,98,0,3,98,,,
2019,102614,7179,4660,2996,4183,51,3,7,3,2,1,12,9,12,3,60,9,6206,686,362,3362,1796,2596,539,196,1785,76,3610,147,166,1577,1720,50,3,8,3,2,1,13,9,12,2,61,973,400,573,61,1,5,3,3,0,5,7,9,9,59,3714,2906,808,944,650,294,2770,2256,514,5,47,47,1,590,83,11,2,86,12,2,0,41,27,32,38,27,35,61,23,15
2019,102632,2150,1239,638,1512,57,1,7,5,2,2,11,10,9,1,68,6,1886,172,168,816,730,588,109,91,336,52,1298,63,77,480,678,56,1,7,5,2,3,12,10,8,1,67,264,50,214,65,2,6,2,2,0,6,5,11,3,75,1241,995,246,217,174,43,1024,821,203,6,39,53,2,160,11,1,0,93,6,1,0,49,17,34,45,17,38,77,16,7
2019,102669,529,380,287,242,41,2,7,3,2,1,24,10,12,0,68,14,337,52,66,200,19,244,48,34,148,14,93,4,32,52,5,39,3,8,4,2,1,24,12,11,0,71,192,43,149,44,2,5,3,3,1,24,8,14,1,64,333,156,177,124,87,37,209,69,140,3,50,46,0,,,,,,,,,13,20,67,19,31,50,2,1,97
2019,102711,631,272,91,540,40,1,3,2,2,0,14,8,33,0,17,10,631,526,0,105,0,91,62,0,29,0,540,464,0,76,0,40,1,3,2,2,0,14,8,33,0,17,0,0,0,,,,,,,,,,,,421,421,0,19,19,0,402,402,0,2,26,67,5,,,,,,,,,0,0,100,0,0,100,,,
2019,102845,2474,2474,2474,0,36,6,21,6,0,5,7,15,9,0,74,22,2474,535,34,1905,0,2474,535,34,1905,0,0,0,0,0,0,36,6,21,6,0,5,7,15,9,0,74,0,0,0,,,,,,,,,,,,1457,1457,0,1457,1457,0,0,0,0,0,41,59,0,,,,,,,,,24,68,8,24,68,8,,,
2019,103501,361,361,361,0,36,11,8,22,20,2,16,6,1,0,86,70,361,252,0,109,0,361,252,0,109,0,0,0,0,0,0,36,11,8,22,20,2,16,6,1,0,86,0,0,0,,,,,,,,,,,,191,191,0,191,191,0,0,0,0,1,46,53,0,,,,,,,,,0,0,100,0,0,100,,,
2019,103741,106,93,84,22,32,8,48,3,3,0,5,0,4,0,95,49,106,67,0,39,0,84,52,0,32,0,22,15,0,7,0,32,8,48,3,3,0,5,0,4,0,95,0,0,0,,,,,,,,,,,,44,44,0,31,31,0,13,13,0,1,58,42,0,67,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2019,103893,1644,1644,1644,0,28,7,49,3,3,0,6,3,2,1,85,13,1644,217,240,1187,0,1644,217,240,1187,0,0,0,0,0,0,28,7,49,3,3,0,6,3,2,1,85,0,0,0,,,,,,,,,,,,806,806,0,806,806,0,0,0,0,0,51,49,0,,,,,,,,,2,43,55,2,43,55,,,
2019,103945,36,36,36,0,3,3,17,0,0,0,36,42,0,0,83,11,36,4,0,32,0,36,4,0,32,0,0,0,0,0,0,3,3,17,0,0,0,36,42,0,0,83,0,0,0,,,,,,,,,,,,27,27,0,27,27,0,0,0,0,0,25,75,0,,,,,,,,,0,100,0,0,100,0,,,
2019,103954,40,40,40,0,30,15,38,5,5,0,5,8,0,0,98,8,40,3,0,37,0,40,3,0,37,0,0,0,0,0,0,30,15,38,5,5,0,5,8,0,0,98,0,0,0,,,,,,,,,,,,25,25,0,25,25,0,0,0,0,0,38,63,0,,,,,,,,,0,0,100,0,0,100,,,
2019,103963,490,490,490,0,36,11,35,3,1,2,10,4,1,0,8,20,490,99,0,391,0,490,99,0,391,0,0,0,0,0,0,36,11,35,3,1,2,10,4,1,0,8,0,0,0,,,,,,,,,,,,301,301,0,301,301,0,0,0,0,0,39,61,0,,,,,,,,,0,0,100,0,0,100,,,
2019,104090,1451,1026,752,699,43,19,14,5,5,0,7,3,8,0,83,12,1437,433,0,1004,0,748,177,0,571,0,689,256,0,433,0,43,19,14,5,5,0,7,3,8,0,83,14,4,10,79,7,0,0,0,0,7,0,7,0,93,1062,1048,14,556,552,4,506,496,10,0,26,74,0,,,,,,,,,22,0,78,22,0,78,100,0,0
2019,104151,53286,49897,47761,5525,47,4,20,8,8,0,1,4,1,15,44,22,44461,10044,2906,31088,423,41182,9977,2530,28451,224,3279,67,376,2637,199,49,4,22,9,8,0,1,5,1,9,45,8825,6579,2246,36,2,9,5,5,0,1,2,1,43,42,9535,3894,5641,6437,2716,3721,3098,1178,1920,2,89,9,0,5938,3454,593,59,59,34,6,1,1,46,53,0,54,46,4,9,87
2019,104160,7500,3894,2071,5429,15,1,74,1,1,0,1,2,4,1,60,8,7500,1850,231,4775,644,2071,627,66,1324,54,5429,1223,165,3451,590,15,1,74,1,1,0,1,2,4,1,60,0,0,0,,,,,,,,,,,,1768,1768,0,277,277,0,1491,1491,0,19,57,24,0,1806,30,1,13,98,2,0,1,21,32,47,21,32,47,,,
2019,104179,44577,39479,36226,8351,49,4,24,6,6,0,1,4,4,8,53,17,34516,7683,2384,23648,801,28972,6036,1708,21158,70,5544,1647,676,2490,731,49,4,27,5,5,0,1,5,3,6,53,10061,7254,2807,47,3,14,6,6,0,2,3,8,16,53,11470,3824,7646,7331,2105,5226,4139,1719,2420,3,86,11,0,4186,3088,398,11,54,40,5,0,11,30,58,7,37,56,25,9,66
2019,104188,93,85,80,13,37,4,49,2,2,0,5,0,2,0,54,18,92,17,11,64,0,79,17,11,51,0,13,0,0,13,0,37,4,49,2,2,0,5,0,2,0,54,1,1,0,0,0,100,0,0,0,0,0,0,0,0,28,28,0,20,20,0,8,8,0,0,70,30,0,,,,,,,,,0,0,100,0,0,100,0,0,100
2019,104346,4793,2643,1557,3236,38,6,37,2,2,0,5,4,7,1,61,11,4793,1379,1148,2250,16,1557,515,320,720,2,3236,864,828,1530,14,38,6,37,2,2,0,5,4,7,1,61,0,0,0,,,,,,,,,,,,1676,1676,0,338,338,0,1338,1338,0,4,60,35,1,1333,26,20,0,97,2,1,0,8,69,24,8,69,24,,,
2019,104391,58,58,58,0,50,5,28,3,3,0,2,2,10,0,98,97,58,56,0,2,0,58,56,0,2,0,0,0,0,0,0,50,5,28,3,3,0,2,2,10,0,98,0,0,0,,,,,,,,,,,,25,25,0,25,25,0,0,0,0,2,54,44,0,,,,,,,,,0,0,100,0,0,100,,,
