survey_year,UNITID,ENRTOT,FTE,ENRFT,ENRPT,PCTENRWH,PCTENRBK,PCTENRHS,PCTENRAP,PCTENRAS,PCTENRNH,PCTENRAN,PCTENR2M,PCTENRUN,PCTENRNR,PCTENRW,PCTFT1ST,EFUG,EFUG1ST,EFUGTRN,EFUGCNT,EFUGNDG,EFUGFT,EFUG1SFT,EFUGTRFT,EFUGCNFT,EFUGNDFT,EFUGPT,EFUG1SPT,EFUGTRPT,EFUGCNPT,EFUGNDPT,PCUENRWH,PCUENRBK,PCUENRHS,PCUENRAP,PCUENRAS,PCUENRNH,PCUENRAN,PCUENR2M,PCUENRUN,PCUENRNR,PCUENRW,EFGRAD,EFGRADFT,EFGRADPT,PCGENRWH,PCGENRBK,PCGENRHS,PCGENRAP,PCGENRAS,PCGENRNH,PCGENRAN,PCGENR2M,PCGENRUN,PCGENRNR,PCGENRW,DVEF01,DVEF02,DVEF03,DVEF05,DVEF06,DVEF07,DVEF09,DVEF10,DVEF11,DVEF13,DVEF14,DVEF15,DVEF16,RMINSTTN,RMOUSTTN,RMFRGNCN,RMUNKNWN,RMINSTTP,RMOUSTTP,RMFRGNCP,RMUNKNWP,PCTDEEXC,PCTDESOM,PCTDENON,PCUDEEXC,PCUDESOM,PCUDENON,PCGDEEXC,PCGDESOM,PCGDENON
2016,220002,221,164,127,94,28,57,5,2,2,0,1,5,2,0,74,24,221,97,81,43,0,127,53,53,21,0,94,44,28,22,0,28,57,5,2,2,0,1,5,2,0,74,0,0,0,,,,,,,,,,,,155,155,0,88,88,0,67,67,0,0,29,70,1,92,2,0,3,95,2,0,3,0,100,0,0,100,0,,,
2016,220057,2816,1778,1253,1563,77,16,2,1,1,0,0,2,1,0,65,19,2816,609,139,1107,961,1253,547,68,622,16,1563,62,71,485,945,77,16,2,1,1,0,0,2,1,0,65,0,0,0,,,,,,,,,,,,668,668,0,246,246,0,422,422,0,25,52,24,0,605,2,2,0,99,0,0,0,12,20,68,12,20,68,,,
2016,220075,14022,12299,11211,2811,81,6,2,2,2,0,0,2,2,5,57,17,11065,1886,1027,7796,356,9371,1869,848,6616,38,1694,17,179,1180,318,82,6,2,1,1,0,0,3,1,4,56,2957,1840,1117,77,6,1,3,2,0,0,2,5,6,62,4064,2023,2041,2176,1146,1030,1888,877,1011,3,79,18,0,1545,308,33,0,82,16,2,0,9,32,59,5,37,58,23,15,62
2016,220118,343,343,343,0,64,28,5,3,0,2,0,0,0,0,88,15,343,53,0,290,0,343,53,0,290,0,0,0,0,0,0,64,28,5,3,0,2,0,0,0,0,88,0,0,0,,,,,,,,,,,,234,234,0,234,234,0,0,0,0,1,30,68,0,42,5,0,6,79,9,0,11,0,0,100,0,0,100,,,
2016,220127,478,439,419,59,91,3,4,0,0,0,0,0,3,0,37,41,478,220,0,258,0,419,197,0,222,0,59,23,0,36,0,91,3,4,0,0,0,0,0,3,0,37,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,171,49,0,0,78,22,0,0,5,0,95,5,0,95,,,
2016,220163,41,27,17,24,88,10,2,0,0,0,0,0,0,0,98,27,41,24,0,17,0,17,11,0,6,0,24,13,0,11,0,88,10,2,0,0,0,0,0,0,0,98,0,0,0,,,,,,,,,,,,16,16,0,6,6,0,10,10,0,2,59,39,0,21,3,0,0,88,13,0,0,0,0,100,0,0,100,,,
2016,220181,761,747,738,23,1,81,2,0,0,0,0,2,11,3,66,17,723,124,37,562,0,706,123,37,546,0,17,1,0,16,0,1,83,1,0,0,0,0,2,10,3,66,38,32,6,3,45,11,0,0,0,3,5,34,0,58,,,,,,,,,,,,,,31,92,0,1,25,74,0,1,0,44,56,0,46,54,0,0,100
2016,220206,349,264,210,139,77,6,4,2,2,0,0,1,0,9,45,16,330,58,11,169,92,209,54,7,148,0,121,4,4,21,92,77,7,4,2,2,0,0,1,0,9,48,19,1,18,84,0,16,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,20,33,1,4,34,57,2,7,10,0,90,10,0,90,0,0,100
2016,220215,1906,1552,1330,576,62,7,2,2,2,0,1,1,25,1,59,23,1402,325,103,869,105,1228,324,77,826,1,174,1,26,43,104,77,2,2,2,2,0,1,1,14,1,58,504,102,402,21,20,1,0,0,0,0,0,56,1,64,,,,,,,,,,,,,,180,138,6,1,55,42,2,0,9,14,77,0,6,94,35,36,29
2016,220251,286,255,240,46,91,3,0,0,0,0,1,2,3,0,41,73,286,252,0,32,2,240,208,0,32,0,46,44,0,0,2,91,3,0,0,0,0,1,2,3,0,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,247,0,0,5,98,0,0,2,0,0,100,0,0,100,,,
2016,220279,654,366,220,434,90,5,3,0,0,0,0,1,0,0,35,19,654,157,0,170,327,220,124,0,96,0,434,33,0,74,327,90,5,3,0,0,0,0,1,0,0,35,0,0,0,,,,,,,,,,,,85,85,0,49,49,0,36,36,0,38,49,13,0,157,0,0,0,100,0,0,0,1,0,99,1,0,99,,,
2016,220312,283,278,274,9,73,13,5,0,0,0,1,3,4,1,54,32,283,92,41,150,0,274,90,40,144,0,9,2,1,6,0,73,13,5,0,0,0,1,3,4,1,54,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,75,14,0,3,82,15,0,3,4,60,36,4,60,36,,,
2016,220321,344,323,312,32,90,4,2,1,1,0,1,2,1,0,43,76,344,283,0,60,1,312,260,0,52,0,32,23,0,8,1,90,4,2,1,1,0,1,2,1,0,43,0,0,0,,,,,,,,,,,,117,117,0,98,98,0,19,19,0,0,65,34,1,283,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2016,220394,260,241,231,29,99,0,0,1,1,0,0,0,0,0,58,67,260,193,0,67,0,231,173,0,58,0,29,20,0,9,0,99,0,0,1,1,0,0,0,0,0,58,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,191,2,0,0,99,1,0,0,5,0,95,5,0,95,,,
2016,220400,4689,3093,2286,2403,76,16,3,1,1,0,0,3,2,0,62,22,4689,1090,176,2028,1395,2286,1039,125,1100,22,2403,51,51,928,1373,76,16,3,1,1,0,0,3,2,0,62,0,0,0,,,,,,,,,,,,885,885,0,322,322,0,563,563,0,20,61,19,0,1089,1,0,0,100,0,0,0,13,28,58,13,28,58,,,
2016,220464,86,70,59,27,79,20,0,1,1,0,0,0,0,0,60,15,86,13,27,46,0,59,13,26,20,0,27,0,1,26,0,79,20,0,1,1,0,0,0,0,0,60,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,1,85,8,0,8,37,0,63,37,0,63,,,
2016,220473,1140,941,815,325,83,3,2,0,0,0,0,2,4,4,45,15,865,138,75,629,23,690,131,56,502,1,175,7,19,127,22,86,3,2,0,0,0,0,1,4,3,47,275,125,150,76,5,3,1,1,0,0,3,5,8,36,366,164,202,158,81,77,208,83,125,1,80,19,0,46,91,1,0,33,66,1,0,29,12,58,17,16,68,69,2,29
2016,220491,201,173,154,47,55,30,8,1,1,0,0,2,2,0,95,1,201,3,0,198,0,154,2,0,152,0,47,1,0,46,0,55,30,8,1,1,0,0,2,2,0,95,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2016,220516,2804,2616,2496,308,82,6,2,1,1,0,0,2,5,3,65,7,2343,159,444,1656,84,2120,157,427,1535,1,223,2,17,121,83,81,6,3,1,1,0,0,2,5,3,63,461,376,85,85,7,1,0,0,0,0,2,4,2,74,,,,,,,,,,,,,,56,89,14,0,35,56,9,0,31,24,45,33,23,44,22,26,52
2016,220552,1838,1838,1838,0,79,10,3,5,5,0,1,2,1,0,73,26,1149,302,162,681,4,1149,302,162,681,4,0,0,0,0,0,81,11,3,1,1,0,1,2,1,0,79,689,689,0,76,8,3,10,10,0,1,1,1,0,63,,,,,,,,,,,,,,226,76,0,0,75,25,0,0,3,30,67,2,34,63,5,22,72
2016,220598,1427,1384,1356,71,0,84,0,0,0,0,0,1,14,0,47,28,1427,403,73,951,0,1356,396,68,892,0,71,7,5,59,0,0,84,0,0,0,0,0,1,14,0,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,230,173,0,0,57,43,0,0,0,0,100,0,0,100,,,
2016,220604,959,891,847,112,0,99,0,0,0,0,0,0,0,1,67,20,959,193,109,657,0,847,189,92,566,0,112,4,17,91,0,0,99,0,0,0,0,0,0,0,1,67,0,0,0,,,,,,,,,,,,295,295,0,229,229,0,66,66,0,1,67,31,0,163,29,1,0,84,15,1,0,0,0,100,0,0,100,,,
2016,220613,5302,4537,4047,1255,75,5,4,1,1,0,0,2,9,4,60,18,4821,889,354,3018,560,3828,884,309,2628,7,993,5,45,390,553,77,5,2,1,1,0,0,2,9,4,61,481,219,262,56,9,20,1,1,0,1,1,5,7,54,1117,780,337,547,409,138,570,371,199,6,73,17,5,396,465,27,1,45,52,3,0,12,1,87,12,0,87,12,9,79
2016,220631,4254,3715,3374,880,74,5,1,6,6,0,1,0,10,2,63,18,1659,305,285,1026,43,1189,297,167,725,0,470,8,118,301,43,85,5,2,1,1,0,1,0,2,4,71,2595,2185,410,68,5,1,9,8,1,1,0,16,1,57,2311,420,1891,1719,168,1551,592,252,340,2,73,25,0,197,87,15,6,65,29,5,2,1,0,99,2,0,98,1,0,99
2016,220640,553,384,299,254,92,1,3,0,0,0,0,3,0,0,62,14,553,88,0,234,231,299,76,0,223,0,254,12,0,11,231,92,1,3,0,0,0,0,3,0,0,62,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,88,0,0,0,100,0,0,0,1,0,99,1,0,99,,,
2016,220701,1017,934,881,136,68,11,2,1,1,0,0,1,12,5,61,25,1012,262,73,598,79,876,255,65,553,3,136,7,8,45,76,68,11,2,1,1,0,0,1,11,5,61,5,5,0,40,0,0,0,0,0,0,0,60,0,100,,,,,,,,,,,,,,212,45,5,0,81,17,2,0,1,17,82,1,17,82,0,0,100
2016,220710,1196,1184,1177,19,75,12,4,1,1,0,0,4,0,3,56,27,1196,323,65,789,19,1177,323,65,778,11,19,0,0,11,8,75,12,4,1,1,0,0,4,0,3,56,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,211,111,1,0,65,34,0,0,0,0,100,0,0,100,,,
2016,220756,182,169,163,19,91,5,1,0,0,0,0,3,0,0,13,37,182,68,0,95,19,163,68,0,95,0,19,0,0,0,19,91,5,1,0,0,0,0,3,0,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,68,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2016,220765,162,154,149,13,65,27,6,1,1,0,1,1,1,0,78,51,162,87,0,75,0,149,83,0,66,0,13,4,0,9,0,65,27,6,1,1,0,1,1,1,0,78,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,44,27,0,16,51,31,0,18,0,0,100,0,0,100,,,
2016,220792,831,831,831,0,9,80,4,6,6,0,0,0,0,0,57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,831,831,0,9,80,4,6,6,0,0,0,0,0,57,830,0,830,830,0,830,0,0,0,,,,,,,,,,,,,0,0,100,,,,0,0,100
2016,220808,378,339,314,64,55,32,7,1,1,0,1,3,1,1,66,20,338,77,24,236,1,297,66,20,211,0,41,11,4,25,1,54,33,7,1,1,0,1,3,1,0,66,40,17,23,60,25,5,0,0,0,0,5,0,5,68,,,,,,,,,,,,,,50,26,1,0,65,34,1,0,0,0,100,0,0,100,0,0,100
2016,220853,1003,929,891,112,15,75,4,2,1,0,0,1,1,2,35,32,1003,341,0,662,0,891,323,0,568,0,112,18,0,94,0,15,75,4,2,1,0,0,1,1,2,35,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,319,7,0,15,94,2,0,4,0,0,100,0,0,100,,,
2016,220862,21301,17090,14391,6910,51,34,5,4,3,0,0,4,1,3,59,15,17183,2743,1395,11824,1221,12412,2647,973,8752,40,4771,96,422,3072,1181,49,36,5,3,3,0,0,4,1,1,58,4118,1979,2139,56,23,4,4,4,0,0,2,0,11,59,7229,3929,3300,3074,1720,1354,4155,2209,1946,5,72,23,0,2297,408,38,0,84,15,1,0,11,24,65,8,26,66,22,15,63
2016,220871,167,128,104,63,52,47,1,0,0,0,0,0,0,0,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,167,104,63,52,47,1,0,0,0,0,0,0,0,51,,,,,,,,,,,,,,,,,,,,,,0,0,100,,,,0,0,100
2016,220978,22050,18857,16807,5243,65,20,5,3,3,0,0,3,0,5,55,15,19693,2893,1865,14240,695,16019,2867,1549,11569,34,3674,26,316,2671,661,64,21,5,3,3,0,0,3,0,4,54,2357,788,1569,71,10,3,3,3,0,0,2,0,10,63,5982,4119,1863,2747,2242,505,3235,1877,1358,2,77,21,0,2567,244,82,0,89,8,3,0,8,22,70,6,23,71,19,14,67
2016,220996,229,228,227,2,86,7,3,0,0,0,0,3,0,0,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,229,227,2,86,7,3,0,0,0,0,3,0,0,51,,,,,,,,,,,,,,,,,,,,,,6,0,94,,,,6,0,94
2016,221050,683,587,539,144,94,1,4,0,0,0,0,1,0,0,26,27,683,208,0,462,13,539,183,0,352,4,144,25,0,110,9,94,1,4,0,0,0,0,1,0,0,26,0,0,0,,,,,,,,,,,,250,250,0,170,170,0,80,80,0,4,60,37,0,207,1,0,0,100,0,0,0,2,0,98,2,0,98,,,
2016,221096,5838,4175,3334,2504,78,9,6,3,3,0,0,3,1,0,58,28,5838,1822,263,2681,1072,3334,1636,122,1550,26,2504,186,141,1131,1046,78,9,6,3,3,0,0,3,1,0,58,0,0,0,,,,,,,,,,,,933,933,0,237,237,0,696,696,0,14,70,16,0,1800,18,4,0,99,1,0,0,12,20,68,12,20,68,,,
2016,221102,432,360,324,108,75,13,5,5,5,0,0,1,0,0,36,44,432,272,0,160,0,324,191,0,133,0,108,81,0,27,0,75,13,5,5,5,0,0,1,0,0,36,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,272,0,0,0,100,0,0,0,3,0,97,3,0,97,,,
2016,221148,1457,1457,1457,0,39,15,4,0,0,0,0,1,40,0,4,21,1457,308,4,1145,0,1457,308,4,1145,0,0,0,0,0,0,39,15,4,0,0,0,0,1,40,0,4,0,0,0,,,,,,,,,,,,219,219,0,219,219,0,0,0,0,0,85,15,0,133,175,0,0,43,57,0,0,0,0,100,0,0,100,,,
2016,221157,122,122,122,0,52,44,4,0,0,0,0,0,0,0,98,38,122,46,0,76,0,122,46,0,76,0,0,0,0,0,0,52,44,4,0,0,0,0,0,0,0,98,0,0,0,,,,,,,,,,,,48,48,0,48,48,0,0,0,0,0,59,41,0,46,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2016,221184,8914,5482,3747,5167,56,29,6,4,4,0,0,4,1,1,59,17,8914,1852,517,4927,1618,3747,1491,227,1967,62,5167,361,290,2960,1556,56,29,6,4,4,0,0,4,1,1,59,0,0,0,,,,,,,,,,,,3432,3432,0,807,807,0,2625,2625,0,9,52,39,0,1797,28,27,0,97,2,1,0,13,19,68,13,19,68,,,
2016,221236,419,331,287,132,84,12,3,0,0,0,0,0,0,0,29,25,419,135,0,181,103,287,106,0,181,0,132,29,0,0,103,84,12,3,0,0,0,0,0,0,0,29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,115,5,0,15,85,4,0,11,3,0,97,3,0,97,,,
2016,221254,170,158,150,20,85,7,1,2,2,0,1,3,0,1,90,16,170,28,21,110,11,150,27,20,103,0,20,1,1,7,11,85,7,1,2,2,0,1,3,0,1,90,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,21,7,0,0,75,25,0,0,0,0,100,0,0,100,,,
2016,221281,308,253,225,83,90,6,1,0,0,0,0,3,0,0,55,24,308,81,0,181,46,225,75,0,150,0,83,6,0,31,46,90,6,1,0,0,0,0,3,0,0,55,0,0,0,,,,,,,,,,,,124,124,0,95,95,0,29,29,0,11,48,40,0,81,0,0,0,100,0,0,0,1,0,99,1,0,99,,,
2016,221333,692,359,191,501,84,7,5,0,0,0,0,3,0,0,31,10,692,94,0,178,420,191,70,0,121,0,501,24,0,57,420,84,7,5,0,0,0,0,3,0,0,31,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,92,2,0,0,98,2,0,0,1,0,99,1,0,99,,,
2016,221351,2029,2020,2014,15,72,8,5,6,6,0,0,4,2,3,55,25,1999,507,11,1462,19,1984,507,11,1456,10,15,0,0,6,9,72,8,5,6,6,0,0,4,2,3,56,30,30,0,77,3,7,3,3,0,0,3,3,3,33,,,,,,,,,,,,,,146,347,13,1,29,68,3,0,0,0,100,0,0,100,0,0,100
2016,221388,211,149,118,93,60,36,1,0,0,0,0,0,2,0,52,31,211,76,0,58,77,118,65,0,53,0,93,11,0,5,77,60,36,1,0,0,0,0,0,2,0,52,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,76,0,0,0,100,0,0,0,1,0,99,1,0,99,,,
2016,221397,5756,3661,2602,3154,87,2,3,1,1,0,0,2,5,0,67,19,5756,1334,261,2793,1368,2602,1067,115,1324,96,3154,267,146,1469,1272,87,2,3,1,1,0,0,2,5,0,67,0,0,0,,,,,,,,,,,,1357,1357,0,469,469,0,888,888,0,16,60,24,0,1327,6,1,0,99,0,0,0,9,37,54,9,37,54,,,
2016,221430,320,244,205,115,88,5,1,1,1,0,1,3,1,0,27,63,320,223,0,42,55,205,202,0,3,0,115,21,0,39,55,88,5,1,1,1,0,1,3,1,0,27,0,0,0,,,,,,,,,,,,101,101,0,78,78,0,23,23,0,7,61,32,1,202,0,0,21,91,0,0,9,2,0,98,2,0,98,,,
2016,221485,8327,5651,4299,4028,30,58,5,3,3,0,0,2,0,1,61,22,8327,2265,478,4913,671,4299,1856,228,2167,48,4028,409,250,2746,623,30,58,5,3,3,0,0,2,0,1,61,0,0,0,,,,,,,,,,,,2793,2793,0,752,752,0,2041,2041,0,3,63,34,0,2214,43,8,0,98,2,0,0,9,42,49,9,42,49,,,
2016,221494,552,460,413,139,80,5,12,0,0,0,0,2,0,0,21,25,552,167,0,385,0,413,139,0,274,0,139,28,0,111,0,80,5,12,0,0,0,0,2,0,0,21,0,0,0,,,,,,,,,,,,172,172,0,99,99,0,73,73,0,1,68,31,0,165,0,0,2,99,0,0,1,1,0,99,1,0,99,,,
2016,221519,1815,1800,1791,24,82,4,5,2,2,0,0,3,0,4,52,30,1731,514,12,1188,17,1718,514,12,1187,5,13,0,0,1,12,82,4,6,2,2,0,0,3,0,3,53,84,73,11,87,4,0,0,0,0,1,1,0,7,40,80,4,76,67,2,65,13,2,11,1,98,0,0,87,405,18,4,17,79,4,1,0,0,100,0,0,100,0,0,100
2016,221582,338,204,137,201,95,0,0,0,0,0,0,4,1,0,38,36,338,313,0,25,0,137,123,0,14,0,201,190,0,11,0,95,0,0,0,0,0,0,4,1,0,38,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,273,3,0,37,87,1,0,12,0,0,100,0,0,100,,,
2016,221591,398,336,304,94,95,1,2,1,1,0,0,1,1,0,35,18,398,90,0,271,37,304,72,0,232,0,94,18,0,39,37,95,1,2,1,1,0,0,1,1,0,35,0,0,0,,,,,,,,,,,,133,133,0,104,104,0,29,29,0,5,62,34,0,90,0,0,0,100,0,0,0,1,0,99,1,0,99,,,
2016,221607,306,194,137,169,85,4,8,1,1,0,0,1,0,1,48,12,306,50,0,142,114,137,38,0,99,0,169,12,0,43,114,85,4,8,1,1,0,0,1,0,1,48,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,49,0,1,0,98,0,2,0,10,2,88,10,2,88,,,
2016,221616,410,407,405,5,70,21,6,0,0,0,0,1,0,0,30,45,410,186,0,224,0,405,184,0,221,0,5,2,0,3,0,70,21,6,0,0,0,0,1,0,0,30,0,0,0,,,,,,,,,,,,166,166,0,164,164,0,2,2,0,0,59,41,0,184,2,0,0,99,1,0,0,0,0,100,0,0,100,,,
2016,221625,1112,992,932,180,80,12,2,3,1,2,0,2,1,0,56,41,1112,588,0,524,0,932,459,0,473,0,180,129,0,51,0,80,12,2,3,1,2,0,2,1,0,56,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,441,0,0,147,75,0,0,25,0,0,100,0,0,100,,,
2016,221634,271,195,156,115,43,47,5,0,0,0,0,4,0,0,41,39,271,208,0,54,9,156,105,0,51,0,115,103,0,3,9,43,47,5,0,0,0,0,4,0,0,41,0,0,0,,,,,,,,,,,,67,67,0,53,53,0,14,14,0,25,49,25,1,208,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2016,221643,10244,6844,5125,5119,83,7,4,2,2,0,0,3,0,1,52,22,10244,2438,624,4895,2287,5125,2252,353,2450,70,5119,186,271,2445,2217,83,7,4,2,2,0,0,3,0,1,52,0,0,0,,,,,,,,,,,,2227,2227,0,575,575,0,1652,1652,0,9,69,22,0,2395,27,16,0,98,1,1,0,11,13,76,11,13,76,,,
2016,221661,2959,2553,2295,664,50,12,20,10,9,1,0,4,0,4,60,19,2544,502,133,1815,94,2113,491,116,1501,5,431,11,17,314,89,47,11,22,11,10,1,0,5,0,4,58,415,182,233,64,17,10,5,4,1,1,1,0,3,73,655,304,351,302,166,136,353,138,215,2,86,12,0,115,362,6,19,23,72,1,4,4,26,70,2,24,74,19,39,42
2016,221670,530,530,530,0,81,3,1,10,10,0,0,3,2,0,63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,530,530,0,81,3,1,10,10,0,0,3,2,0,63,,,,,,,,,,,,,,,,,,,,,,0,0,100,,,,0,0,100
2016,221731,1037,963,915,122,51,3,1,0,0,0,0,2,43,0,63,19,1015,199,120,680,16,911,197,101,611,2,104,2,19,69,14,50,4,1,0,0,0,0,2,44,0,63,22,4,18,95,0,0,0,0,0,0,0,5,0,59,214,198,16,151,149,2,63,49,14,1,79,20,0,150,34,15,0,75,17,8,0,4,24,72,2,24,74,100,0,0
2016,221740,11533,10286,9495,2038,76,10,4,2,2,0,0,5,1,1,56,20,10170,2077,816,7164,113,8875,2066,675,6127,7,1295,11,141,1037,106,77,11,4,2,2,0,0,5,1,1,56,1363,620,743,73,9,3,3,2,0,0,5,4,4,58,2202,1268,934,938,663,275,1264,605,659,1,86,12,0,1984,75,18,0,96,4,1,0,2,36,61,0,38,62,21,25,55
2016,221759,28052,25864,24535,3517,76,6,4,3,3,0,0,3,3,5,50,22,22139,4851,1367,15766,155,20778,4840,1224,14655,59,1361,11,143,1111,96,78,7,4,4,3,0,0,3,3,2,49,5913,3757,2156,67,5,4,2,2,0,0,2,5,15,52,5716,1497,4219,3333,968,2365,2383,529,1854,0,93,7,0,3980,796,72,3,82,16,1,0,2,25,72,0,30,70,10,7,83
2016,221768,6705,5682,5015,1690,78,13,2,1,1,0,0,2,0,3,58,15,6279,946,416,4214,703,4955,933,347,3663,12,1324,13,69,551,691,78,14,2,1,1,0,0,2,0,3,58,426,60,366,86,9,2,0,0,0,0,1,0,1,65,1439,1101,338,620,582,38,819,519,300,7,75,18,0,849,80,17,0,90,8,2,0,16,8,77,11,7,81,83,10,7
2016,221795,109,109,109,0,96,0,1,0,0,0,2,0,1,0,15,27,109,29,49,31,0,109,29,49,31,0,0,0,0,0,0,96,0,1,0,0,0,2,0,1,0,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,26,10,0,0,90,14,86,0,14,86,0,,,
2016,221829,167,167,167,0,95,0,2,2,2,1,0,0,0,0,96,36,167,60,0,107,0,167,60,0,107,0,0,0,0,0,0,95,0,2,2,2,1,0,0,0,0,96,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,59,1,0,0,98,2,0,0,0,0,100,0,0,100,,,
2016,221838,8760,7306,6396,2364,18,65,1,1,1,0,0,3,1,11,60,18,7014,1307,524,5047,136,5699,1277,297,4122,3,1315,30,227,925,133,13,71,1,1,1,0,0,2,1,11,59,1746,697,1049,38,41,1,2,2,0,0,4,1,14,65,3300,1796,1504,1453,923,530,1847,873,974,13,61,26,0,712,554,22,19,54,42,2,1,6,14,80,3,15,82,15,13,72
2016,221847,10493,9420,8746,1747,81,4,3,2,2,0,0,3,1,7,46,17,9438,1608,716,6860,254,8441,1591,631,6164,55,997,17,85,696,199,82,4,3,2,2,0,0,3,1,6,45,1055,305,750,77,4,2,1,1,0,0,2,1,14,53,1716,966,750,739,586,153,977,380,597,2,88,10,0,1502,58,48,0,93,4,3,0,7,52,42,3,55,42,44,18,38
2016,221892,3221,2212,1574,1647,59,20,9,1,1,0,0,2,7,2,63,19,2092,414,77,1488,113,1251,395,74,782,0,841,19,3,706,113,62,13,12,1,1,0,0,2,6,2,60,1129,323,806,51,33,3,1,1,0,0,2,9,0,71,,,,,,,,,,,,,,251,147,16,0,61,36,4,0,25,1,74,16,0,83,42,1,56
2016,221908,6124,4303,3382,2742,91,3,2,1,1,0,0,2,1,0,52,22,6124,1458,258,3435,973,3382,1344,167,1856,15,2742,114,91,1579,958,91,3,2,1,1,0,0,2,1,0,52,0,0,0,,,,,,,,,,,,1665,1665,0,597,597,0,1068,1068,0,11,62,27,0,1444,14,0,0,99,1,0,0,6,20,74,6,20,74,,,
2016,221953,1796,1672,1592,204,74,14,3,1,1,0,1,2,4,3,54,20,1585,325,151,1109,0,1417,324,132,961,0,168,1,19,148,0,72,15,3,1,0,0,0,2,4,4,53,211,175,36,84,7,2,1,1,0,1,0,5,0,67,683,514,169,524,385,139,159,129,30,1,67,32,0,153,156,0,16,47,48,0,5,8,33,59,5,34,61,28,26,45
2016,221971,3466,2719,2246,1220,66,22,2,3,3,0,1,0,6,0,66,15,2286,336,220,1626,104,1619,336,98,1185,0,667,0,122,441,104,68,19,2,2,2,0,1,0,7,0,66,1180,627,553,62,26,2,4,3,0,0,0,6,0,67,,,,,,,,,,,,,,233,98,5,0,69,29,1,0,8,22,70,4,21,76,16,24,60
2016,221999,12587,12122,11834,753,57,8,7,9,9,0,0,4,4,11,54,23,6871,1601,218,5025,27,6817,1599,218,4991,9,54,2,0,34,18,51,9,9,13,12,0,0,5,5,7,51,5716,5017,699,63,6,5,4,4,0,0,3,3,15,59,3809,22,3787,3171,17,3154,638,5,633,2,98,0,0,133,1332,132,4,8,83,8,0,1,2,98,0,0,100,2,3,95
2016,222026,36,24,16,20,36,64,0,0,0,0,0,0,0,0,97,8,36,3,0,33,0,16,3,0,13,0,20,0,0,20,0,36,64,0,0,0,0,0,0,0,0,97,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2016,222053,8684,6073,4753,3931,78,8,5,1,1,0,0,3,3,0,59,23,8684,2239,717,4017,1711,4753,2021,437,2232,63,3931,218,280,1785,1648,78,8,5,1,1,0,0,3,3,0,59,0,0,0,,,,,,,,,,,,1921,1921,0,652,652,0,1269,1269,0,13,65,22,0,2224,9,6,0,99,0,0,0,16,23,61,16,23,61,,,
2016,222062,5951,4113,3184,2767,91,2,3,1,1,0,0,2,0,1,61,25,5951,1552,188,2691,1520,3184,1486,108,1535,55,2767,66,80,1156,1465,91,2,3,1,1,0,0,2,0,1,61,0,0,0,,,,,,,,,,,,1029,1029,0,375,375,0,654,654,0,19,64,17,0,1532,15,5,0,99,1,0,0,10,33,56,10,33,56,,,
2016,222099,190,170,157,33,52,44,2,1,1,0,1,2,0,0,96,35,190,75,0,115,0,157,66,0,91,0,33,9,0,24,0,52,44,2,1,1,0,1,2,0,0,96,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,75,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
