survey_year,UNITID,ENRTOT,FTE,ENRFT,ENRPT,PCTENRWH,PCTENRBK,PCTENRHS,PCTENRAP,PCTENRAS,PCTENRNH,PCTENRAN,PCTENR2M,PCTENRUN,PCTENRNR,PCTENRW,PCTFT1ST,EFUG,EFUG1ST,EFUGTRN,EFUGCNT,EFUGNDG,EFUGFT,EFUG1SFT,EFUGTRFT,EFUGCNFT,EFUGNDFT,EFUGPT,EFUG1SPT,EFUGTRPT,EFUGCNPT,EFUGNDPT,PCUENRWH,PCUENRBK,PCUENRHS,PCUENRAP,PCUENRAS,PCUENRNH,PCUENRAN,PCUENR2M,PCUENRUN,PCUENRNR,PCUENRW,EFGRAD,EFGRADFT,EFGRADPT,PCGENRWH,PCGENRBK,PCGENRHS,PCGENRAP,PCGENRAS,PCGENRNH,PCGENRAN,PCGENR2M,PCGENRUN,PCGENRNR,PCGENRW,DVEF01,DVEF02,DVEF03,DVEF05,DVEF06,DVEF07,DVEF09,DVEF10,DVEF11,DVEF13,DVEF14,DVEF15,DVEF16,RMINSTTN,RMOUSTTN,RMFRGNCN,RMUNKNWN,RMINSTTP,RMOUSTTP,RMFRGNCP,RMUNKNWP,PCTDEEXC,PCTDESOM,PCTDENON,PCUDEEXC,PCUDESOM,PCUDENON,PCGDEEXC,PCGDESOM,PCGDENON
2020,159407,3142,2154,1654,1488,65,25,3,1,1,0,0,2,3,0,74,24,3142,883,193,1607,459,1654,763,95,790,6,1488,120,98,817,453,65,25,3,1,1,0,0,2,3,0,74,0,0,0,,,,,,,,,,,,633,633,0,217,217,0,416,416,0,18,62,20,0,809,63,11,0,92,7,1,0,24,45,31,24,45,31,,,
2020,159416,9955,5874,3507,6448,47,20,7,3,3,0,0,4,16,4,59,13,2553,339,330,1621,263,1719,324,219,1176,0,834,15,111,445,263,51,20,6,2,2,0,1,5,12,4,61,7402,1788,5614,45,20,7,3,3,0,0,3,17,4,58,,,,,,,,,,,,,,311,15,13,0,92,4,4,0,78,8,14,21,31,48,98,0,2
2020,159513,138,138,138,0,38,57,1,2,2,0,0,2,0,0,95,17,138,24,0,114,0,138,24,0,114,0,0,0,0,0,0,38,57,1,2,2,0,0,2,0,0,95,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,24,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2020,159522,153,153,153,0,71,22,3,1,0,1,3,1,0,0,94,30,153,46,0,107,0,153,46,0,107,0,0,0,0,0,0,71,22,3,1,0,1,3,1,0,0,94,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,46,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2020,159531,26,26,26,0,88,12,0,0,0,0,0,0,0,0,100,19,26,5,0,21,0,26,5,0,21,0,0,0,0,0,0,88,12,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2020,159568,1153,1000,903,250,64,28,2,1,1,0,1,3,0,1,53,25,943,238,41,589,75,836,234,40,561,1,107,4,1,28,74,66,26,2,1,1,0,1,3,0,1,48,210,67,143,58,36,1,0,0,0,0,3,0,0,77,,,,,,,,,,,,,,202,36,0,0,85,15,0,0,8,44,47,9,38,53,6,73,21
2020,159601,17,17,17,0,47,47,0,6,6,0,0,0,0,0,88,29,17,5,0,12,0,17,5,0,12,0,0,0,0,0,0,47,47,0,6,6,0,0,0,0,0,88,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2020,159647,11126,9585,8570,2556,71,11,4,1,1,0,0,3,6,3,49,19,10013,1863,207,5853,2090,7854,1858,186,5404,406,2159,5,21,449,1684,72,11,4,1,1,0,0,3,7,1,48,1113,716,397,64,12,4,2,2,0,0,2,2,14,55,1100,389,711,590,213,377,510,176,334,20,77,4,0,1850,12,0,1,99,1,0,0,12,50,38,8,54,39,49,17,34
2020,159656,4497,3994,3679,818,48,18,17,3,3,0,1,4,8,2,68,24,3219,767,137,2240,75,2955,765,102,2044,44,264,2,35,196,31,45,18,19,3,3,0,0,5,6,2,66,1278,724,554,55,16,10,3,2,0,1,1,12,1,71,1190,276,914,528,111,417,662,165,497,0,91,9,0,342,411,0,14,45,54,0,2,16,82,1,8,92,1,38,59,3
2020,159717,7284,6327,5702,1582,68,17,4,2,1,0,0,4,1,5,62,18,6674,1231,334,4260,849,5401,1194,279,3761,167,1273,37,55,499,682,69,16,4,2,1,0,0,4,0,5,60,610,301,309,64,21,3,2,2,0,0,2,1,6,73,1317,887,430,737,577,160,580,310,270,12,74,13,0,1085,107,39,0,88,9,3,0,21,66,13,19,69,12,49,35,16
2020,159939,8375,6841,5851,2524,48,21,12,7,7,0,0,4,3,4,53,16,6895,1123,637,4225,910,5060,1078,558,3386,38,1835,45,79,839,872,47,22,13,8,8,0,0,4,3,2,52,1480,791,689,55,18,9,4,4,0,0,3,2,9,59,2589,1446,1143,1382,835,547,1207,611,596,11,68,21,0,1032,80,0,11,92,7,0,1,44,43,12,46,46,9,38,32,30
2020,159948,2293,1386,813,1480,54,9,4,7,7,0,0,0,27,0,29,2,839,164,20,655,0,155,18,10,127,0,684,146,10,528,0,41,12,5,4,4,0,0,0,38,0,41,1454,658,796,61,7,3,8,8,0,0,0,20,0,22,,,,,,,,,,,,,,97,63,0,4,59,38,0,2,14,24,62,10,21,70,16,26,58
2020,159966,6769,5834,5227,1542,65,18,4,2,2,0,2,3,4,1,66,19,6134,1200,273,4191,470,4968,1189,230,3547,2,1166,11,43,644,468,64,18,4,2,2,0,2,3,5,1,64,635,259,376,70,19,4,1,1,0,2,1,1,3,80,,,,,,,,,,,,,,1152,46,2,0,96,4,0,0,17,39,44,14,41,45,54,14,32
2020,159993,8888,6891,5605,3283,62,23,3,2,2,0,0,3,4,3,68,16,6929,1155,340,4181,1253,4568,1123,188,3235,22,2361,32,152,946,1231,62,23,3,2,2,0,0,3,4,3,65,1959,1037,922,63,21,3,2,2,0,1,3,4,4,77,2203,933,1270,783,296,487,1420,637,783,17,69,13,0,1074,70,7,4,93,6,1,0,26,44,30,18,52,31,58,17,26
2020,160010,935,604,436,499,47,41,4,3,0,3,1,2,1,0,38,13,935,223,134,503,75,436,125,56,222,33,499,98,78,281,42,47,41,4,3,0,3,1,2,1,0,38,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,207,15,1,0,93,7,0,0,7,33,60,7,33,60,,,
2020,160038,11447,8398,6396,5051,57,27,6,1,1,0,1,5,1,1,72,14,10339,1518,555,6126,2140,6163,1401,333,4222,207,4176,117,222,1904,1933,56,27,6,1,1,0,1,5,1,1,71,1108,233,875,67,24,3,1,1,0,0,1,1,2,82,3529,2588,941,1121,985,136,2408,1603,805,20,55,25,0,1487,27,1,3,98,2,0,0,50,41,9,46,45,10,90,7,3
2020,160065,1137,764,525,612,41,34,12,4,4,0,0,5,4,0,80,7,784,62,83,404,235,344,52,47,244,1,440,10,36,160,234,43,28,14,5,5,0,0,5,4,0,79,353,181,172,37,46,7,1,1,0,0,4,4,0,82,,,,,,,,,,,,,,51,1,0,10,82,2,0,16,3,97,1,2,98,0,5,94,2
2020,160074,1366,1014,787,579,71,17,6,4,4,0,1,0,1,0,80,8,1034,91,146,707,90,525,82,71,371,1,509,9,75,336,89,68,19,7,4,3,0,1,0,1,0,83,332,262,70,81,9,5,4,4,0,1,0,0,0,71,543,336,207,287,125,162,256,211,45,6,61,33,0,90,0,0,1,99,0,0,1,40,50,10,37,49,13,47,53,0
2020,160117,105,105,105,0,28,70,0,0,0,0,0,3,0,0,100,9,105,9,0,96,0,105,9,0,96,0,0,0,0,0,0,28,70,0,0,0,0,0,3,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2020,160126,32,21,13,19,0,100,0,0,0,0,0,0,0,0,88,6,32,4,0,28,0,13,2,0,11,0,19,2,0,17,0,0,100,0,0,0,0,0,0,0,0,88,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1,75,0,0,25,0,0,100,0,0,100,,,
2020,160199,52,52,52,0,88,2,4,0,0,0,0,6,0,0,98,23,52,12,0,40,0,52,12,0,40,0,0,0,0,0,0,88,2,4,0,0,0,0,6,0,0,98,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2020,160320,2337,2337,2337,0,50,23,18,2,1,0,0,2,5,0,96,9,2337,221,0,2116,0,2337,221,0,2116,0,0,0,0,0,0,50,23,18,2,1,0,0,2,5,0,96,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,24,145,0,52,11,66,0,24,0,0,100,0,0,100,,,
2020,160409,107,106,105,2,58,1,28,7,7,0,0,0,5,1,0,11,107,12,18,77,0,105,12,18,75,0,2,0,0,2,0,58,1,28,7,7,0,0,0,5,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,0,25,75,0,0,0,0,100,0,0,100,,,
2020,160472,240,191,159,81,45,24,30,2,2,0,0,0,0,0,96,43,240,151,0,89,0,159,103,0,56,0,81,48,0,33,0,45,24,30,2,2,0,0,0,0,0,96,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,48,103,0,0,32,68,0,0,0,0,100,0,0,100,,,
2020,160481,2105,1454,1125,980,58,20,5,2,1,1,5,5,6,0,69,15,2105,415,147,1299,244,1125,314,75,727,9,980,101,72,572,235,58,20,5,2,1,1,5,5,6,0,69,0,0,0,,,,,,,,,,,,775,775,0,357,357,0,418,418,0,17,46,37,0,400,4,10,1,96,1,2,0,37,36,27,37,36,27,,,
2020,160524,296,296,296,0,33,63,2,0,0,0,0,2,0,0,73,30,296,90,4,202,0,296,90,4,202,0,0,0,0,0,0,33,63,2,0,0,0,0,2,0,0,73,0,0,0,,,,,,,,,,,,172,172,0,172,172,0,0,0,0,0,42,58,0,89,1,0,0,99,1,0,0,0,100,0,0,100,0,,,
2020,160579,2914,1969,1492,1422,63,24,4,2,1,1,1,4,1,1,53,14,2914,623,339,1691,261,1492,407,196,826,63,1422,216,143,865,198,63,24,4,2,1,1,1,4,1,1,53,0,0,0,,,,,,,,,,,,869,869,0,382,382,0,487,487,0,5,65,30,0,606,9,8,0,97,1,1,0,13,40,46,13,40,46,,,
2020,160597,137,95,67,70,0,99,0,1,1,0,0,0,0,0,66,0,137,1,0,136,0,67,0,0,67,0,70,1,0,69,0,0,99,0,1,1,0,0,0,0,0,66,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2020,160612,14426,11616,9756,4670,64,20,7,1,1,0,0,4,3,1,64,15,13456,2577,567,7940,2372,9383,2022,435,6919,7,4073,555,132,1021,2365,63,20,7,2,1,0,0,4,3,1,63,970,373,597,70,16,5,0,0,0,1,4,0,4,76,1824,1138,686,868,702,166,956,436,520,18,73,8,0,2511,51,15,0,97,2,1,0,5,35,60,3,37,60,29,8,62
2020,160621,6917,5711,4923,1994,3,91,1,1,1,0,0,2,2,1,66,21,6145,1370,352,3628,795,4547,1268,279,2993,7,1598,102,73,635,788,2,92,1,0,0,0,0,2,2,1,66,772,376,396,6,84,0,6,6,0,0,1,3,0,72,1257,637,620,642,350,292,615,287,328,7,83,10,0,976,391,3,0,71,29,0,0,15,57,28,15,62,24,19,17,64
2020,160630,2264,1660,1261,1003,2,89,2,1,1,0,0,1,4,1,73,9,1941,193,140,1106,502,1069,167,105,796,1,872,26,35,310,501,2,89,2,1,1,0,0,1,4,1,72,323,192,131,4,89,0,2,1,1,0,0,4,1,78,,,,,,,,,,,,,,183,10,0,0,95,5,0,0,34,66,0,36,64,0,24,76,0
2020,160649,3013,1892,1325,1688,6,90,2,0,0,0,0,1,0,1,71,11,3013,398,311,1259,1045,1325,346,219,726,34,1688,52,92,533,1011,6,90,2,0,0,0,0,1,0,1,71,0,0,0,,,,,,,,,,,,905,905,0,452,452,0,453,453,0,16,54,30,0,345,49,4,0,87,12,1,0,53,23,24,53,23,24,,,
2020,160658,16450,14004,12441,4009,62,20,6,3,3,0,0,3,3,2,57,16,14020,2338,709,9925,1048,11318,2307,502,8490,19,2702,31,207,1435,1029,63,21,6,3,3,0,0,3,3,1,58,2430,1123,1307,61,16,4,4,4,0,0,2,3,10,57,3655,1832,1823,1531,830,701,2124,1002,1122,7,79,13,0,2219,102,17,0,95,4,1,0,16,38,46,11,43,46,47,7,47
2020,160667,3552,2138,1424,2128,55,31,4,2,1,2,0,2,5,1,56,10,3552,506,315,1309,1422,1424,368,229,815,12,2128,138,86,494,1410,55,31,4,2,1,2,0,2,5,1,56,0,0,0,,,,,,,,,,,,731,731,0,445,445,0,286,286,0,22,58,21,0,496,6,4,0,98,1,1,0,7,29,64,7,29,64,,,
2020,160755,13927,12603,11772,2155,61,9,8,6,5,0,0,3,3,10,60,21,8537,1801,93,6643,0,7851,1801,93,5957,0,686,0,0,686,0,69,6,8,5,5,0,0,4,2,5,61,5390,3921,1469,49,12,7,6,6,0,0,2,5,18,59,,,,,,,,,,,,,,181,1477,129,14,10,82,7,1,14,49,37,7,65,28,26,24,51
2020,160904,3384,3299,3245,139,6,75,4,7,7,0,0,4,2,2,77,28,2517,712,85,1705,15,2406,704,80,1622,0,111,8,5,83,15,2,83,5,3,3,0,0,4,2,2,77,867,839,28,19,53,4,18,18,0,0,2,3,3,75,432,48,384,384,26,358,48,22,26,2,96,2,0,242,463,4,3,34,65,1,0,9,82,9,10,88,1,6,62,32
2020,160959,370,360,353,17,64,1,5,2,2,0,0,2,4,23,69,23,366,83,19,262,2,350,83,19,247,1,16,0,0,15,1,64,1,5,2,2,0,0,2,3,23,69,4,3,1,50,0,0,0,0,0,0,0,50,0,50,,,,,,,,,,,,,,19,47,17,0,23,57,20,0,0,0,100,0,0,100,0,0,100
2020,160977,1876,1876,1876,0,67,6,7,5,5,0,0,6,0,8,51,26,1876,479,4,1393,0,1876,479,4,1393,0,0,0,0,0,0,67,6,7,5,5,0,0,6,0,8,51,0,0,0,,,,,,,,,,,,7,7,0,7,7,0,0,0,0,1,99,0,0,46,390,43,0,10,81,9,0,0,0,100,0,0,100,,,
2020,160995,493,493,493,0,80,2,2,0,0,0,1,3,11,0,79,28,493,137,0,356,0,493,137,0,356,0,0,0,0,0,0,80,2,2,0,0,0,1,3,11,0,79,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,137,0,0,0,100,0,0,0,46,54,0,46,54,0,,,
2020,161004,1777,1776,1776,1,56,8,11,9,9,0,0,8,0,7,51,26,1777,463,6,1307,1,1776,463,6,1307,0,1,0,0,0,1,56,8,11,9,9,0,0,8,0,7,51,0,0,0,,,,,,,,,,,,3,3,0,2,2,0,1,1,0,1,98,0,0,41,386,36,0,9,83,8,0,0,0,100,0,0,100,,,
2020,161022,216,127,69,147,87,4,1,3,2,0,0,2,3,0,92,4,216,8,77,131,0,69,8,15,46,0,147,0,62,85,0,87,4,1,3,2,0,0,2,3,0,92,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,100,0,0,0,9,91,0,9,91,0,,,
2020,161077,3115,1670,940,2175,56,6,2,1,1,0,0,2,31,1,58,12,3115,641,212,1325,937,940,377,90,454,19,2175,264,122,871,918,56,6,2,1,1,0,0,2,31,1,58,0,0,0,,,,,,,,,,,,884,884,0,222,222,0,662,662,0,25,46,28,0,605,31,5,0,94,5,1,0,52,21,26,52,21,26,,,
2020,161086,2155,2155,2155,0,61,5,8,9,9,0,0,6,3,9,53,26,2155,566,8,1581,0,2155,566,8,1581,0,0,0,0,0,0,61,5,8,9,9,0,0,6,3,9,53,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,100,0,0,36,466,54,10,6,82,10,2,7,71,23,7,71,23,,,
2020,161138,2042,1193,764,1278,78,1,2,1,1,0,1,2,14,1,56,10,2042,293,148,933,668,764,204,85,456,19,1278,89,63,477,649,78,1,2,1,1,0,1,2,14,1,56,0,0,0,,,,,,,,,,,,664,664,0,181,181,0,483,483,0,15,52,33,0,290,3,0,0,99,1,0,0,8,26,66,8,26,66,,,
2020,161192,2297,1113,515,1782,84,1,2,1,0,0,1,1,10,0,66,9,2297,378,162,903,854,515,203,54,250,8,1782,175,108,653,846,84,1,2,1,0,0,1,1,10,0,66,0,0,0,,,,,,,,,,,,726,726,0,182,182,0,544,544,0,32,36,32,0,375,3,0,0,99,1,0,0,43,20,37,43,20,37,,,
2020,161208,48,48,48,0,90,2,4,0,0,0,0,0,0,4,10,23,48,11,22,15,0,48,11,22,15,0,0,0,0,0,0,90,2,4,0,0,0,0,0,0,4,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,2,18,64,0,18,0,0,100,0,0,100,,,
2020,161217,4202,2572,1472,2730,80,3,3,1,1,0,1,4,8,0,70,6,4165,366,477,2234,1088,1469,255,242,926,46,2696,111,235,1308,1042,80,3,3,1,1,0,1,4,8,0,70,37,3,34,86,3,0,3,0,3,3,3,3,0,65,2114,2077,37,629,626,3,1485,1451,34,19,30,50,1,335,30,1,0,92,8,0,0,66,20,14,66,20,14,86,0,14
2020,161226,1862,1588,1422,440,86,2,3,1,0,0,1,3,5,0,71,24,1582,373,83,1053,73,1414,373,65,973,3,168,0,18,80,70,87,2,3,1,1,0,1,4,3,0,68,280,8,272,77,0,1,0,0,0,1,1,19,1,84,340,89,251,60,55,5,280,34,246,4,90,6,0,309,61,1,2,83,16,0,1,16,53,31,10,62,29,52,6,42
2020,161235,1624,969,526,1098,79,4,3,2,1,0,0,3,5,5,71,5,1624,91,213,558,762,526,87,117,317,5,1098,4,96,241,757,79,4,3,2,1,0,0,3,5,5,71,0,0,0,,,,,,,,,,,,409,409,0,135,135,0,274,274,0,0,52,47,0,68,20,3,0,75,22,3,0,42,27,31,42,27,31,,,
2020,161244,762,471,274,488,80,2,4,1,0,1,2,3,7,2,68,7,762,70,28,292,372,274,56,21,192,5,488,14,7,100,367,80,2,4,1,0,1,2,3,7,2,68,0,0,0,,,,,,,,,,,,188,188,0,56,56,0,132,132,0,34,41,25,1,59,11,0,0,84,16,0,0,67,27,6,67,27,6,,,
2020,161253,11741,9841,8658,3083,80,2,4,2,2,0,1,3,5,4,50,21,9465,2059,474,6337,595,7847,2014,362,5460,11,1618,45,112,877,584,82,2,5,2,2,0,1,4,3,2,47,2276,811,1465,69,2,3,2,2,0,1,1,12,10,61,2487,729,1758,868,302,566,1619,427,1192,5,87,8,0,1169,852,37,1,57,41,2,0,36,57,7,33,65,2,49,25,26
2020,161299,941,921,908,33,82,2,4,2,2,0,1,1,9,1,17,23,928,217,30,678,3,901,217,30,654,0,27,0,0,24,3,81,2,4,2,2,0,1,1,9,1,17,13,7,6,100,0,0,0,0,0,0,0,0,0,31,,,,,,,,,,,,,,142,73,2,0,65,34,1,0,1,0,99,0,0,100,100,0,0
2020,161341,1467,1017,713,754,78,2,4,1,1,0,1,3,8,3,64,11,1467,179,131,601,556,713,161,74,438,40,754,18,57,163,516,78,2,4,1,1,0,1,3,8,3,64,0,0,0,,,,,,,,,,,,317,317,0,176,176,0,141,141,0,0,65,35,0,142,33,4,0,79,18,2,0,33,34,34,33,34,34,,,
2020,161457,7208,5792,4885,2323,70,5,1,7,7,0,0,1,15,1,69,14,4065,564,110,1626,1765,2292,560,104,1596,32,1773,4,6,30,1733,68,3,1,5,5,0,0,2,21,0,68,3143,2593,550,72,7,1,9,9,0,1,1,9,1,71,3544,1115,2429,2016,99,1917,1528,1016,512,1,72,27,0,133,427,4,0,24,76,1,0,45,3,52,43,3,54,47,3,50
2020,161484,774,490,347,427,64,2,2,1,0,0,1,1,28,2,56,13,774,121,50,360,243,347,99,31,217,0,427,22,19,143,243,64,2,2,1,0,0,1,1,28,2,56,0,0,0,,,,,,,,,,,,254,254,0,124,124,0,130,130,0,22,44,33,0,111,6,4,0,92,5,3,0,39,29,32,39,29,32,,,
2020,161493,158,132,115,43,82,6,1,2,2,0,1,3,6,0,96,34,158,80,0,78,0,115,53,0,62,0,43,27,0,16,0,82,6,1,2,2,0,1,3,6,0,96,0,0,0,,,,,,,,,,,,60,60,0,43,43,0,17,17,0,1,61,38,0,80,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2020,161509,435,424,417,18,74,3,6,2,2,0,1,3,11,0,73,33,380,129,15,232,4,368,127,15,222,4,12,2,0,10,0,76,3,6,2,2,0,1,4,8,0,74,55,49,6,62,0,5,2,2,0,0,0,31,0,67,54,16,38,46,13,33,8,3,5,1,95,4,0,27,100,0,2,21,78,0,2,1,1,98,1,0,99,0,11,89
2020,161518,1967,1359,975,992,21,1,5,1,1,0,0,0,73,0,64,16,1329,224,35,892,178,853,218,35,599,1,476,6,0,293,177,20,1,4,0,0,0,0,0,75,0,62,638,122,516,23,1,7,1,1,0,0,0,68,0,66,,,,,,,,,,,,,,102,108,0,14,46,48,0,6,52,0,48,29,0,71,100,0,0
2020,161527,226,172,136,90,91,3,2,4,4,0,0,1,0,0,86,20,226,65,0,161,0,136,46,0,90,0,90,19,0,71,0,91,3,2,4,4,0,0,1,0,0,86,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,64,1,0,0,98,2,0,0,0,0,100,0,0,100,,,
2020,161545,5789,3267,1993,3796,78,8,4,3,3,0,1,3,3,1,57,12,5789,1049,457,3094,1189,1993,719,177,1080,17,3796,330,280,2014,1172,78,8,4,3,3,0,1,3,3,1,57,0,0,0,,,,,,,,,,,,2018,2018,0,460,460,0,1558,1558,0,12,53,35,0,952,96,1,0,91,9,0,0,67,14,19,67,14,19,,,
2020,161554,8022,5830,4435,3587,78,6,3,2,2,0,1,3,6,1,63,13,6098,808,607,3603,1080,3773,776,427,2552,18,2325,32,180,1051,1062,77,7,3,3,3,0,1,3,5,1,60,1924,662,1262,84,2,3,1,1,0,1,2,6,1,73,2985,1368,1617,1055,563,492,1930,805,1125,12,65,22,1,635,171,2,0,79,21,0,0,51,37,12,45,42,13,70,24,6
2020,161563,1705,1153,797,908,86,3,1,2,2,0,1,4,2,1,54,15,1601,245,22,490,844,756,242,22,470,22,845,3,0,20,822,86,3,1,2,2,0,1,4,3,1,53,104,41,63,86,3,1,1,1,0,0,9,1,0,64,,,,,,,,,,,,,,211,31,0,3,86,13,0,1,5,26,69,1,27,72,70,7,23
2020,161572,1429,1336,1278,151,73,3,7,1,1,0,1,4,11,0,66,19,1193,229,237,722,5,1193,229,237,722,5,0,0,0,0,0,75,3,7,1,1,0,1,3,11,0,66,236,85,151,66,3,8,2,2,0,2,5,14,0,68,,,,,,,,,,,,,,76,149,0,4,33,65,0,2,100,0,0,100,0,0,100,0,0
2020,161581,354,225,160,194,83,1,2,1,1,0,6,1,5,1,60,21,354,87,15,126,126,160,76,11,73,0,194,11,4,53,126,83,1,2,1,1,0,6,1,5,1,60,0,0,0,,,,,,,,,,,,132,132,0,42,42,0,90,90,0,18,44,38,1,85,2,0,0,98,2,0,0,37,40,24,37,40,24,,,
2020,161688,2523,1426,871,1652,84,9,2,1,1,0,0,3,1,1,72,12,2523,378,251,1116,778,871,306,72,475,18,1652,72,179,641,760,84,9,2,1,1,0,0,3,1,1,72,0,0,0,,,,,,,,,,,,676,676,0,165,165,0,511,511,0,22,51,27,0,232,142,4,0,61,38,1,0,37,32,31,37,32,31,,,
2020,161767,11948,6129,3188,8760,55,17,9,5,5,0,0,6,7,1,62,9,11948,1804,566,7272,2306,3188,1041,166,1931,50,8760,763,400,5341,2256,55,17,9,5,5,0,0,6,7,1,62,0,0,0,,,,,,,,,,,,3977,3977,0,583,583,0,3394,3394,0,12,53,33,1,1754,10,25,15,97,1,1,1,93,3,4,93,3,4,,,
2020,161800,102,50,15,87,34,57,8,0,0,0,0,1,0,0,54,15,102,30,0,72,0,15,15,0,0,0,87,15,0,72,0,34,57,8,0,0,0,0,1,0,0,54,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,20,10,0,0,67,33,0,0,0,0,100,0,0,100,,,
2020,161855,22,17,14,8,5,95,0,0,0,0,0,0,0,0,100,14,22,4,0,18,0,14,3,0,11,0,8,1,0,7,0,5,95,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,100,0,0,0,0,0,100,0,0,100,,,
2020,161864,4181,2188,1180,3001,7,77,4,2,2,0,0,2,2,7,75,7,4181,623,280,2636,642,1180,281,83,774,42,3001,342,197,1862,600,7,77,4,2,2,0,0,2,2,7,75,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,581,0,34,8,93,0,5,1,100,0,0,100,0,0,,,
2020,161873,4169,2883,2099,2070,35,40,7,5,5,0,0,4,5,3,61,3,1899,74,290,1492,43,1050,62,182,806,0,849,12,108,686,43,28,47,8,5,5,0,0,5,5,2,58,2270,1049,1221,42,34,7,6,6,0,0,4,4,3,63,2795,1062,1733,1084,415,669,1711,647,1064,0,43,56,1,72,2,0,0,97,3,0,0,100,0,0,100,0,0,100,0,0
2020,162007,6250,5410,4873,1377,3,81,4,2,2,0,0,4,3,3,63,18,5354,970,496,3820,68,4429,957,386,3080,6,925,13,110,740,62,2,82,4,2,2,0,0,4,3,2,62,896,444,452,8,73,3,1,1,0,0,3,2,9,69,,,,,,,,,,,,,,791,167,5,7,82,17,1,1,77,22,1,75,25,0,90,6,4
2020,162061,754,603,509,245,41,28,8,7,6,1,0,3,10,2,21,17,361,63,30,266,2,290,63,19,208,0,71,0,11,58,2,38,23,11,6,6,0,0,3,18,0,20,393,219,174,44,33,6,7,6,1,1,2,4,4,23,,,,,,,,,,,,,,47,12,4,0,75,19,6,0,61,35,4,23,69,8,95,4,1
2020,162104,2090,1103,604,1486,77,7,6,2,2,0,0,5,1,1,63,12,2090,418,51,1093,528,604,244,17,326,17,1486,174,34,767,511,77,7,6,2,2,0,0,5,1,1,63,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,379,39,0,0,91,9,0,0,31,63,7,31,63,7,,,
2020,162122,6164,3399,2001,4163,51,27,8,4,4,0,1,7,2,1,64,13,6164,1509,279,3729,647,2001,830,89,1031,51,4163,679,190,2698,596,51,27,8,4,4,0,1,7,2,1,64,0,0,0,,,,,,,,,,,,1688,1688,0,278,278,0,1410,1410,0,10,62,27,0,1491,17,1,0,99,1,0,0,90,9,1,90,9,1,,,
2020,162168,1904,975,506,1398,70,12,6,2,2,0,1,3,4,1,68,13,1904,442,46,976,440,506,250,15,224,17,1398,192,31,752,423,70,12,6,2,2,0,1,3,4,1,68,0,0,0,,,,,,,,,,,,490,490,0,54,54,0,436,436,0,20,54,26,0,425,12,4,1,96,3,1,0,94,3,3,94,3,3,,,
2020,162210,968,768,641,327,5,44,18,4,4,0,0,2,17,11,70,10,845,89,58,556,142,624,87,46,489,2,221,2,12,67,140,5,45,19,3,3,0,0,2,19,8,68,123,17,106,4,37,11,8,8,0,1,2,6,31,80,394,286,108,229,218,11,165,68,97,13,53,34,0,51,25,11,2,57,28,12,2,50,36,15,43,41,16,94,1,5
2020,162283,2348,1943,1680,668,2,81,3,0,0,0,0,3,1,9,78,14,2108,301,152,1631,24,1606,291,107,1208,0,502,10,45,423,24,2,82,3,0,0,0,0,3,2,7,77,240,74,166,1,71,1,0,0,0,0,2,1,24,80,,,,,,,,,,,,,,241,49,10,1,80,16,3,0,6,47,47,6,50,45,8,28,64
2020,162335,38,38,38,0,32,63,3,0,0,0,0,3,0,0,97,11,38,4,0,34,0,38,4,0,34,0,0,0,0,0,0,32,63,3,0,0,0,0,3,0,0,97,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,75,25,0,0,0,0,100,0,0,100,,,
